id_caso,código_dane_de_municipio,municipio,departamento,año,mes,día,id_persona,sexo,etnia,ocupación,caletera,campanera,cocinera,comandante,combatiente,contabilidad,entrenamiento,escolta,extorsiones,fabricación_de_otras_armas_no_convencionales,fabricación_y/o_siembra_de_minas_antipersonal,guardia,informante,patrullera,radio_operaciones,raspachín,servicios_de_salud,sicariato,trabajo_organizativo,tráfico_de_estupefacientes,transporte_de_armas,sin_información_de_oficios_realizados,otro_oficio_realizado,edad,latitud,longitud,fecha
313861,13600,RIO VIEJO,BOLIVAR,2004,5,27,355293,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.559982465,-73.902986677,2004-05-27
313867,13490,NOROSI,BOLIVAR,2006,4,12,355299,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.50613476,-74.115889115,2006-04-12
313868,13490,NOROSI,BOLIVAR,2011,6,20,355300,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.50613476,-74.115889115,2011-06-20
313869,13490,NOROSI,BOLIVAR,2013,7,2,355301,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.50613476,-74.115889115,2013-07-02
313875,13473,MORALES,BOLIVAR,2001,8,23,355307,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2001-08-23
313876,13473,MORALES,BOLIVAR,2003,10,9,355308,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2003-10-09
313877,13473,MORALES,BOLIVAR,2003,11,6,355309,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2003-11-06
313878,13473,MORALES,BOLIVAR,2006,12,1,355310,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2006-12-01
313879,13473,MORALES,BOLIVAR,2007,6,14,355311,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2007-06-14
313880,13473,MORALES,BOLIVAR,2007,8,1,355312,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2007-08-01
313880,13473,MORALES,BOLIVAR,2007,8,1,355313,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2007-08-01
313880,13473,MORALES,BOLIVAR,2007,8,1,355314,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2007-08-01
313883,13473,MORALES,BOLIVAR,2012,1,20,355315,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2012-01-20
313884,13473,MORALES,BOLIVAR,2013,4,1,355316,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2013-04-01
313885,13473,MORALES,BOLIVAR,2013,7,19,355317,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,2013-07-19
313886,13473,MORALES,BOLIVAR,1988,1,0,355318,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.253700061,-73.971345899,1988-01-01
313894,13458,MONTECRISTO,BOLIVAR,2001,6,13,355326,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2001-06-13
313896,13458,MONTECRISTO,BOLIVAR,2004,5,27,355328,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2004-05-27
313897,13458,MONTECRISTO,BOLIVAR,2004,6,11,355329,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2004-06-11
313899,13458,MONTECRISTO,BOLIVAR,2005,8,1,355331,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2005-08-01
313900,13458,MONTECRISTO,BOLIVAR,2005,8,12,355332,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),8.01710024,-74.463429112,2005-08-12
313901,13458,MONTECRISTO,BOLIVAR,2006,10,17,355333,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2006-10-17
313902,13458,MONTECRISTO,BOLIVAR,2008,3,11,355334,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2008-03-11
313911,13458,MONTECRISTO,BOLIVAR,2006,1,1,355343,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2006-01-01
313929,13458,MONTECRISTO,BOLIVAR,2007,5,1,355361,HOMBRE,,MINERO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.01710024,-74.463429112,2007-05-01
313930,13458,MONTECRISTO,BOLIVAR,1994,0,0,355362,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),8.3451330036,-74.4778605477,1994-01-01
313931,13442,MARIA LA BAJA,BOLIVAR,2002,9,24,355363,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.976017168,-75.343802649,2002-09-24
313932,13442,MARIA LA BAJA,BOLIVAR,2006,2,1,355364,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.976017168,-75.343802649,2006-02-01
313943,13430,MAGANGUE,BOLIVAR,2001,9,13,355375,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.053135895,-74.705393181,2001-09-13
313953,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2004,4,14,355385,MUJER,,SIN INFORMACIÓN,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,OFICIOS DE ASEO,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2004-04-14
313953,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2004,4,14,355398,MUJER,,SIN INFORMACIÓN,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,OFICIOS DE ASEO,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2004-04-14
313954,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2002,0,0,355386,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2002-01-01
313955,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2001,8,23,355387,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2001-08-23
313956,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2001,12,1,355388,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),9.699819876,-75.157935726,2001-12-01
313957,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2004,1,8,355389,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2004-01-08
313958,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2004,8,26,355390,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2004-08-26
313959,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2005,5,20,355391,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2005-05-20
313960,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2005,6,10,355392,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2005-06-10
313961,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2005,12,24,355393,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,INFANCIA (6-11 AÑOS),9.699819876,-75.157935726,2005-12-24
313962,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2006,1,1,355394,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2006-01-01
313963,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2006,1,11,355395,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2006-01-11
313964,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2007,4,30,355396,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2007-04-30
313965,13244,EL CARMEN DE BOLIVAR,BOLIVAR,2008,5,14,355397,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.699819876,-75.157935726,2008-05-14
314024,13212,CORDOBA,BOLIVAR,2002,1,1,355456,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.540047515,-74.894456346,2002-01-01
314025,13212,CORDOBA,BOLIVAR,2007,3,1,355457,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),9.540047515,-74.894456346,2007-03-01
314036,13160,CANTAGALLO,BOLIVAR,2003,6,4,355468,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2003-06-04
314037,13160,CANTAGALLO,BOLIVAR,2006,6,29,355469,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2006-06-29
314038,13160,CANTAGALLO,BOLIVAR,2006,12,11,355470,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2006-12-11
314039,13160,CANTAGALLO,BOLIVAR,2007,6,1,355471,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2007-06-01
314040,13160,CANTAGALLO,BOLIVAR,2010,7,29,355472,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2010-07-29
314041,13160,CANTAGALLO,BOLIVAR,2011,5,25,355473,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2011-05-25
314043,13160,CANTAGALLO,BOLIVAR,2005,0,0,355475,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2005-01-01
314046,13160,CANTAGALLO,BOLIVAR,2015,10,4,355478,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),7.239229146,-74.100140429,2015-10-04
314066,13042,ARENAL,BOLIVAR,2004,9,30,355498,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.362996158,-74.103019049,2004-09-30
314067,13042,ARENAL,BOLIVAR,2005,9,8,355499,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.362996158,-74.103019049,2005-09-08
314068,13042,ARENAL,BOLIVAR,2006,2,25,355500,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.362996158,-74.103019049,2006-02-25
314069,13042,ARENAL,BOLIVAR,2007,5,7,355501,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.362996158,-74.103019049,2007-05-07
314079,13006,ACHI,BOLIVAR,2006,9,19,355511,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),8.622943262,-74.478059448,2006-09-19
314087,13001,CARTAGENA DE INDIAS,BOLIVAR,2004,5,1,355519,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),10.463433617,-75.45889915,2004-05-01
314088,13001,CARTAGENA DE INDIAS,BOLIVAR,2000,1,1,355520,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),10.463433617,-75.45889915,2000-01-01
314089,13001,CARTAGENA DE INDIAS,BOLIVAR,2002,12,19,355521,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),10.463433617,-75.45889915,2002-12-19
314090,13001,CARTAGENA DE INDIAS,BOLIVAR,2006,6,28,355522,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),10.463433617,-75.45889915,2006-06-28
314091,13001,CARTAGENA DE INDIAS,BOLIVAR,2008,1,1,355523,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),10.463433617,-75.45889915,2008-01-01
314107,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2000,3,23,355539,HOMBRE,,COMERCIANTE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2000-03-23
314125,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2001,2,16,355557,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2001-02-16
314126,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2001,4,25,355558,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2001-04-25
314127,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2001,6,19,355559,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2001-06-19
314128,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2001,7,13,355560,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2001-07-13
314131,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2001,12,3,355563,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2001-12-03
314132,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2001,12,21,355564,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2001-12-21
314135,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2002,4,16,355567,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2002-04-16
314136,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2002,7,20,355568,MUJER,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2002-07-20
314137,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2002,11,18,355569,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2002-11-18
314139,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2003,1,24,355572,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2003-01-24
314142,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2003,6,3,355574,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2003-06-03
314143,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2003,6,6,355575,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2003-06-06
314144,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2003,6,27,355576,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2003-06-27
314145,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2003,7,28,355577,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2003-07-28
314147,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2003,9,19,355579,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2003-09-19
314151,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,4,19,355583,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-04-19
314153,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,6,16,355585,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-06-16
314154,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,9,24,355586,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-09-24
314154,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,9,24,355587,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-09-24
314156,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,9,30,355588,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-09-30
314156,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,9,30,355589,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-09-30
314156,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,9,30,355590,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-09-30
314159,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,10,1,355591,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-10-01
314160,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,10,4,355593,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-10-04
314162,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,10,5,355594,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-10-05
314163,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,10,15,355595,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-10-15
314164,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2004,12,16,355596,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2004-12-16
314166,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2005,2,1,355598,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2005-02-01
314167,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2005,2,8,355599,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2005-02-08
314168,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2005,2,15,355600,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2005-02-15
314169,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2005,8,2,355601,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2005-08-02
314170,11001,"BOGOTA, D.C.","BOGOTA, D. C.",2005,8,27,355602,HOMBRE,,SIN INFORMACIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,ADOLESCENCIA (12-17 AÑOS),4.316107698,-74.181072702,2005-08-27
